indicat;time;unix;lat;lon;alt;head;speed;equip;regist;orig;dest;id_iata;id_icao;code1;code2;Distance1;Distance2
13256.0;2017-11-09 16:42:03-02:00;1510252923.0;-22.9127;-43.1651;0.0;357.0;2.0;A319;PR-MBV;SDU;CGH;JJ3943;TAM3943;48199;0;0.21693355062922529;197.48852810463023
1645.0;2017-10-02 07:04:28-03:00;1506938668.0;-20.1605;-44.4165;15825.0;22.0;349.0;E195;PR-AUI;CGH;CNF;AD2938;AZU2938;4910C;4107;242.88246412414196;40.860114775062094
10126.0;2017-11-06 06:26:59-02:00;1509956819.0;-25.2652;-47.4878;34950.0;33.0;478.0;A320;PR-MYI;POA;CGH;JJ3050;TAM3050;486C2;0;345.28055389158703;108.51752856443358
11263.0;2017-10-28 16:53:39-02:00;1509216819.0;-8.1343;-34.919;0.0;8.0;10.0;A321;PT-XPL;REC;GRU;JJ4755;TAM4755;49234;0;0.5259745772324996;1135.3859287802302
726.0;2017-11-14 21:16:44-02:00;1510701404.0;-18.7882;-47.321;39000.0;164.0;443.0;B738;PR-GUO;BSB;CGH;G31463;GLO1463;48AFE;0;178.66019400346485;293.1689362751938
1354.0;2017-11-08 07:18:36-02:00;1510132716.0;-18.1304;-48.2334;35975.0;351.0;447.0;A320;PR-OCY;CGH;BSB;O66170;ONE6170;49221;0;341.9887552818011;137.00066301197637
6475.0;2017-09-25 12:34:08-03:00;1506353648.0;-25.5266;-49.18;0.0;257.0;0.0;B738;PR-GYA;CWB;GRU;G31125;GLO1125;491C3;0;0.3704586866937945;194.21799480566474
51.0;2017-09-20 18:28:18-03:00;1505942898.0;-16.4825;-47.7136;21025.0;163.0;404.0;B738;PR-GGW;BSB;CGH;G31457;GLO1457;484F8;0;38.60783508716173;433.508145640998
11454.0;2017-11-11 11:42:11-02:00;1510407731.0;-13.2888;-37.8298;36000.0;207.0;426.0;A20N;PR-OBJ;REC;GRU;O66305;ONE6305;4932B;0;354.6017410329866;783.7126858573632
12570.0;2017-10-25 18:21:08-02:00;1508962868.0;-23.7521;-45.204;29350.0;257.0;395.0;B738;PR-GUD;SDU;CGH;G31045;GLO1045;48612;3767;123.52084063779274;80.30132471880731
4266.0;2017-10-31 08:30:57-02:00;1509445857.0;-23.6337;-46.3387;9975.0;72.0;402.0;A318;PR-ONI;CGH;SDU;O66002;ONE6002;48BB0;0;17.500403119904824;180.690454092968
3006.0;2017-09-19 13:19:35-03:00;1505837975.0;-23.2468;-44.8529;23925.0;76.0;358.0;A318;PR-AVL;CGH;SDU;O66008;ONE6008;48991;0;102.0393148699254;95.64085533284235
12841.0;2017-10-31 16:26:09-02:00;1509474369.0;-23.0819;-43.3073;12575.0;255.0;343.0;A319;PR-MBW;SDU;CGH;JJ3925;TAM3925;4827C;3621;13.07486369354498;187.68112913747126
3363.0;2017-09-26 19:24:32-03:00;1506464672.0;-23.2987;-45.0932;26975.0;76.0;393.0;A319;PR-ONJ;CGH;SDU;O66014;ONE6014;48BB1;0;88.40887751883783;109.26778187537664
9875.0;2017-09-30 18:11:43-03:00;1506805903.0;-24.7697;-47.1584;27325.0;33.0;364.0;A319;PR-MBV;POA;CGH;JJ3392;TAM3392;48199;0;380.0171609674103;74.04378566289081
8646.0;2017-09-22 13:14:02-03:00;1506096842.0;-17.857;-42.2719;32950.0;32.0;441.0;A321;PT-XPQ;GRU;REC;JJ3692;TAM3692;4925F;0;410.13292146247755;725.8317819543155
9120.0;2017-11-08 22:29:05-02:00;1510187345.0;-8.6651;-35.6019;20550.0;37.0;447.0;A20N;PR-OBH;GRU;REC;O66316;ONE6316;492CF;0;1086.1591281155943;51.76180508200206
10409.0;2017-09-30 20:20:32-03:00;1506813632.0;-23.3852;-46.2892;5600.0;253.0;170.0;A321;PT-MXM;POA;GRU;JJ4676;TAM4676;48F69;0;475.8021524669324;10.583477221297155
10711.0;2017-11-04 00:21:14-02:00;1509762074.0;-26.9037;-48.0506;19000.0;29.0;254.0;AT76;PR-AKA;POA;GRU;AD2686;AZU2686;491A9;0;248.3637253802312;225.42772385148862
10701.0;2017-11-03 11:29:08-02:00;1509715748.0;-24.0605;-46.3083;21525.0;28.0;381.0;B738;PR-GGN;POA;GRU;G31233;GLO1233;4823E;0;441.4417203059903;38.642171604750864
4856.0;2017-11-13 09:20:13-02:00;1510572013.0;-23.1768;-44.5243;20325.0;78.0;378.0;B738;PR-GUZ;CGH;SDU;G31010;GLO1010;48618;0;120.67296702082521;77.0112538443662
8702.0;2017-09-26 13:44:11-03:00;1506444251.0;-12.5508;-38.6909;35000.0;38.0;464.0;A321;PT-MXE;GRU;REC;JJ3692;TAM3692;482C6;0;790.675000917941;346.90630318992595
10302.0;2017-09-22 23:37:09-03:00;1506134229.0;-25.9803;-47.7111;36950.0;35.0;464.0;A320;PR-OCN;POA;GRU;O66115;ONE6115;490F0;0;303.15110224031446;167.22837332796348
7788.0;2017-11-01 22:38:18-02:00;1509583098.0;-25.2263;-49.1033;9375.0;229.0;289.0;B738;PR-GXP;GRU;CWB;G31128;GLO1128;48F02;0;179.81823331650475;18.775976255586873
1558.0;2017-09-24 18:20:47-03:00;1506288047.0;-22.224;-45.732;30975.0;34.0;465.0;A320;PR-MBF;CGH;CNF;JJ3264;TAM3264;47FFE;0;98.59679172586351;184.8709086651917
3564.0;2017-10-01 14:20:08-03:00;1506878408.0;-22.8622;-43.215;1925.0;99.0;130.0;A319;PT-TMC;CGH;SDU;JJ3881;TAM3881;4851A;3723;195.5253516036506;4.087423993041501
8554.0;2017-11-12 18:26:08-02:00;1510518368.0;-26.9658;-49.3039;35950.0;216.0;367.0;A320;PR-OCT;GRU;POA;O66128;ONE6128;491F1;0;262.139609301244;207.01668292607295
4141.0;2017-10-28 08:34:30-02:00;1509186870.0;-23.6299;-46.6563;0.0;27.0;0.0;A319;PT-TMA;CGH;SDU;JJ3912;TAM3912;483DD;0;0.22779405698276572;197.70806454027377
12843.0;2017-10-31 17:27:32-02:00;1509478052.0;-23.8029;-46.6604;7450.0;307.0;290.0;A319;PT-TME;SDU;CGH;JJ3943;TAM3943;485B2;0;200.3372159384505;10.628668789304786
3270.0;2017-09-25 06:49:10-03:00;1506332950.0;-23.0464;-43.7524;7925.0;105.0;271.0;A319;PT-TMC;CGH;SDU;JJ3900;TAM3900;4851A;0;164.0135080193165;33.657898744008236
9737.0;2017-09-20 07:39:43-03:00;1505903983.0;-24.1273;-46.7716;14750.0;26.0;307.0;B738;PR-GGD;POA;CGH;G31207;GLO1207;480DC;0;423.92413748417425;30.783664355396027
5787.0;2017-11-01 06:13:29-02:00;1509524009.0;-23.3334;-46.648;6075.0;204.0;253.0;A319;PR-MYM;CNF;GRU;JJ3441;TAM3441;4894F;0;268.501730945833;11.439437842274176
10643.0;2017-10-30 22:49:26-02:00;1509410966.0;-29.9171;-50.9533;5825.0;36.0;340.0;A320;PR-OCW;POA;GRU;O66115;ONE6115;491EF;0;12.246299503599582;457.7886503096079
13604.0;2017-09-27 15:42:27-03:00;1506537747.0;-18.7858;-42.5034;36025.0;242.0;416.0;B738;PR-GGQ;SSA;GRU;G31693;GLO1693;48395;0;427.98914475761086;357.2370457917834
10176.0;2017-11-09 22:33:27-02:00;1510274007.0;-23.5917;-46.6807;3175.0;148.0;143.0;B738;PR-VBL;POA;CGH;G31229;GLO1229;48106;0;453.89703767998725;2.463945221830876
10138.0;2017-11-07 07:39:40-02:00;1510047580.0;-23.5707;-46.6952;3600.0;147.0;137.0;B738;PR-GUZ;POA;CGH;G31207;GLO1207;48618;0;454.5680258629608;3.9576697748743404
9060.0;2017-11-04 18:32:09-02:00;1509827529.0;-10.7799;-37.5663;37000.0;43.0;466.0;A320;PR-ONS;GRU;REC;O66302;ONE6302;48E6C;0;916.00536090961;223.60938188248767
561.0;2017-11-05 11:53:38-02:00;1509890018.0;-23.2352;-47.0963;13300.0;172.0;293.0;B738;PR-GXR;BSB;CGH;G31449;GLO1449;48F04;0;445.0777204733268;33.77460786466802
3455.0;2017-09-28 18:15:51-03:00;1506633351.0;-23.064;-44.0257;10750.0;76.0;317.0;A319;PR-MYL;CGH;SDU;JJ3946;TAM3946;48950;0;149.0567475803286;48.65355650287122
2926.0;2017-11-12 15:54:10-02:00;1510509250.0;-24.6966;-47.4834;33150.0;216.0;402.0;B738;PR-GGR;CGH;POA;G31216;GOL1216;48396;0;78.72233891374162;374.29513667691447
7720.0;2017-10-26 23:29:02-02:00;1509067742.0;-25.538;-49.1697;0.0;225.0;13.0;A320;PR-ONZ;GRU;CWB;O66248;ONE6248;48FBF;0;194.22878177865474;0.5155831160202347
9551.0;2017-11-01 23:54:54-02:00;1509587694.0;-13.6529;-39.017;17275.0;38.0;350.0;B738;PR-GUA;GRU;SSA;G31698;GLO1698;48501;0;725.0403945577023;60.43246000729174
13494.0;2017-09-19 22:02:06-03:00;1505869326.0;-13.6241;-38.6182;17125.0;207.0;391.0;A320;PR-ONL;SSA;GRU;O66313;ONE6313;48BB3;0;46.355366796408774;739.9399924957803
203.0;2017-09-28 21:31:00-03:00;1506645060.0;-19.9949;-47.0167;39000.0;172.0;426.0;B738;PR-GUD;BSB;CGH;G31460;GLO1460;48612;0;253.1779554509855;219.18756242812063
8963.0;2017-10-28 14:41:43-02:00;1509208903.0;-17.3152;-42.2087;35025.0;17.0;449.0;A20N;PR-YRH;GRU;REC;AD2974;AZU2974;49311;4575;439.3076569952287;697.9142460883315
8108.0;2017-09-29 14:10:42-03:00;1506705042.0;-25.0441;-47.7804;32725.0;212.0;438.0;A320;PR-MYJ;GRU;POA;JJ3366;TAM3366;486C3;0;120.34031706980278;348.0655034364495
1815.0;2017-10-30 21:15:48-02:00;1509405348.0;-23.0589;-45.8501;26675.0;2.0;428.0;B738;PR-VBK;CGH;CNF;G31314;GLO1314;48104;0;56.05696887910935;231.6634986419505
14064.0;2017-11-13 20:41:15-02:00;1510612875.0;-19.3988;-41.6734;38000.0;219.0;429.0;B738;PR-GXN;SSA;GRU;G31697;GLO1697;48F00;0;435.3884201630937;361.88025399948606
279.0;2017-10-05 06:48:04.597018-03:00;1507196884.5970175;-16.509975999823634;-47.72462300844309;17761.256288225813;163.0;390.97263744203957;A320;PR-MHK;BSB;CGH;JJ3173;TAM3173;48053;0;40.0;431.95832261090635
10988.0;2017-09-25 16:15:19-03:00;1506366919.0;-10.694;-36.4293;36000.0;207.0;436.0;A320;PR-OCO;REC;GRU;O66325;ONE6325;490F1;0;178.32004871090783;958.0130912207787
9060.0;2017-11-04 17:56:57-02:00;1509825417.0;-14.6115;-40.0581;37000.0;33.0;468.0;A320;PR-ONS;GRU;REC;O66302;ONE6302;48E6C;0;643.294477788946;493.3683727611778
3551.0;2017-10-01 06:48:13-03:00;1506851293.0;-23.5752;-46.686;5500.0;352.0;189.0;A319;PR-AVB;CGH;SDU;O66000;ONE6000;485A4;0;3.4676557066457465;198.65997218133464
8056.0;2017-09-26 23:20:52-03:00;1506478852.0;-24.7246;-47.4892;27125.0;213.0;474.0;A320;PR-AVU;GRU;POA;O66114;ONE6114;48A72;0;95.46025029096971;372.68885071011493
9001.0;2017-10-31 14:19:12-02:00;1509466752.0;-8.4793;-35.391;12050.0;32.0;359.0;A321;PT-MXB;GRU;REC;JJ3692;TAM3692;480A4;0;1102.4272611308807;35.007568293838666
11260.0;2017-10-28 17:00:41-02:00;1509217241.0;-21.6103;-45.6535;36000.0;216.0;425.0;B738;PR-GUN;REC;GRU;G31617;GLO1617;48AFD;0;1021.4049444071904;118.77321377354022
1868.0;2017-11-04 07:05:52-02:00;1509786352.0;-23.6373;-46.5285;9425.0;112.0;250.0;A320;PR-MHU;CGH;CNF;JJ4571;TAM4571;48135;0;7.074515848341498;280.30645843019
9773.0;2017-09-22 17:29:39-03:00;1506112179.0;-24.2104;-46.8164;12000.0;26.0;262.0;B738;PR-GGH;POA;CGH;G31223;GLO1223;481D6;0;418.3948106392022;36.20401847711131
4286.0;2017-10-31 16:29:10-02:00;1509474550.0;-22.8617;-43.2193;1200.0;97.0;149.0;A318;PR-AVL;CGH;SDU;O66010;ONE6010;48991;3566;195.3019471479826;4.280408743561166
10743.0;2017-11-06 10:57:56-02:00;1509973076.0;-29.9929;-51.1803;0.0;253.0;27.0;A320;PR-ONT;POA;GRU;O66127;ONE6127;48E6D;0;0.4820364892799396;468.08069691388755
10137.0;2017-11-07 05:45:46-02:00;1510040746.0;-29.4378;-50.5889;18125.0;34.0;424.0;A320;PR-MHG;POA;CGH;JJ3050;TAM3050;4803D;0;45.17723137780993;408.2683807722833
51.0;2017-09-20 19:05:34-03:00;1505945134.0;-20.9489;-46.8783;39000.0;171.0;420.0;B738;PR-GGW;BSB;CGH;G31457;GLO1457;484F8;0;310.92247798637516;161.39351897915785
8707.0;2017-09-26 22:12:32-03:00;1506474752.0;-8.3915;-35.377;11075.0;36.0;324.0;A321;PT-MXJ;GRU;REC;JJ3516;TAM3516;48DC5;0;1107.2667777129086;31.36816972860839
6472.0;2017-09-25 10:32:26-03:00;1506346346.0;-23.4511;-46.5324;2950.0;74.0;124.0;E195;PR-AUQ;CWB;GRU;AD6956;AZU6956;4926A;3511;191.17290125639556;3.4033787246038156
10994.0;2017-09-26 23:53:17-03:00;1506480797.0;-20.1706;-42.3758;34000.0;215.0;413.0;B734;PP-WSA;REC;GRU;;SID9522;3B83E;0;843.775973465561;301.2885974671555
8578.0;2017-11-14 09:21:13-02:00;1510658473.0;-29.993;-51.2337;800.0;88.0;142.0;B738;PR-GUG;GRU;POA;G31232;GLO1232;48853;0;469.6366516264661;3.2587058538869984
8119.0;2017-09-30 08:54:17-03:00;1506772457.0;-24.7926;-47.7938;30650.0;221.0;465.0;A321;PT-XPJ;GRU;POA;JJ3798;TAM3798;49206;0;109.10257037879559;360.8134281222507
8871.0;2017-10-09 19:03:44.161629-03:00;1507586624.1616294;-8.047450380195539;-34.949276086260724;1281.4744408233591;161.0;149.15217252144194;A320;PR-OBB;GRU;REC;O66302;ONE6302;49220;0;1138.6694033331717;5.0
119.0;2017-09-24 20:34:43-03:00;1506296083.0;-16.1891;-47.8453;13025.0;180.0;307.0;A320;PR-MHW;BSB;CGH;JJ3933;TAM3933;48274;0;19.577185956418646;452.033625659318
11282.0;2017-10-30 08:37:53-02:00;1509359873.0;-12.1396;-37.2067;34000.0;208.0;447.0;A321;PT-XPO;REC;GRU;JJ3515;TAM3515;49246;0;276.485171507067;860.8302101268939
13229.0;2017-11-09 08:17:42-02:00;1510222662.0;-22.913;-43.1651;0.0;152.0;0.0;A319;PT-TMB;SDU;CGH;JJ3909;TAM3909;48519;0;0.23073413856460764;197.48440312077344
6754.0;2017-11-01 08:16:30-02:00;1509531390.0;-25.5364;-49.1715;0.0;244.0;0.0;A320;PR-MHK;CWB;GRU;JJ3682;TAM3682;48053;0;0.3788036300024295;194.24174635273872
12080.0;2017-09-30 09:14:03.822314-03:00;1506773643.8223138;-23.209933558982954;-43.80797229301885;22060.35766627156;256.0;438.08637029800167;B738;PR-GUM;SDU;CGH;G31009;GLO1009;4898A;3634;40.0;159.08540473964078
3381.0;2017-09-27 08:36:11-03:00;1506512171.0;-23.6277;-46.6573;0.0;146.0;2.0;A319;PR-MBW;CGH;SDU;JJ3910;TAM3910;4827C;0;0.10788210779983354;197.73461472052094
429.0;2017-10-27 13:48:26-02:00;1509119306.0;-23.8226;-46.6289;6600.0;94.0;233.0;A320;PR-MYX;BSB;CGH;JJ3101;TAM3101;48CE7;0;483.4637720918874;11.906973279520095
7935.0;2017-11-14 16:45:55-02:00;1510685155.0;-23.4681;-46.3232;8950.0;213.0;297.0;A320;PR-MBF;GRU;CWB;JJ3337;TAM3337;47FFE;0;8.49179548985486;199.32134076086658
3197.0;2017-09-23 08:03:59-03:00;1506164639.0;-22.9144;-43.4295;4550.0;65.0;252.0;B738;PR-GUO;CGH;SDU;G31004;GLO1004;48AFE;0;183.2406426347302;14.784917202907502
11439.0;2017-11-10 14:34:34.283683-02:00;1510331674.283683;-22.770314884964858;-46.45531938389679;13837.588861039963;176.4586323374318;405.97163168237705;A20N;PR-OBF;REC;GRU;O66305;ONE6305;49295;0;1103.6753183757417;40.0
9469.0;2017-10-26 00:51:17-02:00;1508986277.0;-13.0917;-38.611;4075.0;35.0;265.0;A321;PT-XPA;GRU;SSA;JJ4501;TAM4501;490C3;0;766.2891325441426;20.164486468438582
3724.0;2017-10-06 06:52:44-03:00;1507283564.0;-23.604;-46.2325;16025.0;73.0;378.0;B738;PR-GXV;CGH;SDU;G31002;GOL1002;48FB6;0;23.38311034125657;174.5882307240103
1071.0;2017-10-09 10:23:29-03:00;1507555409.0;-16.2098;-48.2395;11325.0;13.0;275.0;A318;PR-ONI;CGH;BSB;O66172;ONE6172;48BB0;0;454.64925403105997;27.53285665197036
5856.0;2017-11-08 05:10:48-02:00;1510125048.0;-19.6284;-43.9682;0.0;163.0;0.0;A319;PR-MBW;CNF;GRU;JJ3441;TAM3441;4827C;0;0.3185451421941554;268.27517802264845
12496.0;2017-10-24 11:39:59-02:00;1508852399.0;-23.2696;-44.0874;28400.0;255.0;388.0;A319;PR-ONJ;SDU;CGH;O66007;ONE6007;48BB1;3264;55.520123081356665;143.2741440362887
12514.0;2017-10-24 18:09:33-02:00;1508875773.0;-23.8611;-45.7005;23350.0;257.0;335.0;B738;PR-GUD;SDU;CGH;G31045;GLO1045;48612;3744;151.23869094632613;54.45651297112883
13841.0;2017-10-29 04:37:06-02:00;1509259026.0;-15.5274;-39.6554;34000.0;208.0;441.0;A320;PR-AVU;SSA;GRU;O66251;ONE6251;48A72;0;175.52226286808968;612.2551690184172
4983.0;2017-09-21 11:32:25-03:00;1506004345.0;-20.612;-45.2497;27975.0;215.0;517.0;A319;PT-TMB;CNF;CGH;JJ3263;TAM3263;48519;0;93.40345718741779;197.3739860124984
10635.0;2017-10-30 15:29:30-02:00;1509384570.0;-28.648;-49.9798;32575.0;39.0;440.0;A320;PR-OCP;POA;GRU;O66123;ONE6123;490F2;0;102.18653609279792;366.0370184150589
5768.0;2017-10-30 10:43:36-02:00;1509367416.0;-19.744;-43.9702;7200.0;270.0;235.0;A320;PR-OCR;CNF;GRU;O66147;ONE6147;49180;0;7.18688952858101;262.28498483598327
1307.0;2017-11-05 17:46:34-02:00;1509911194.0;-16.208;-48.2389;10100.0;13.0;287.0;A320;PR-MYQ;CGH;BSB;JJ3710;TAM3710;48B66;0;454.7487729054007;27.429619562844785
5682.0;2017-10-09 11:35:04-03:00;1507559704.0;-21.2574;-45.3743;34050.0;216.0;447.0;A320;PR-ONK;CNF;GRU;O66147;ONE6147;48BB2;0;125.98415807012931;144.4701792219813
12847.0;2017-10-31 18:51:12-02:00;1509483072.0;-23.5947;-46.6786;3100.0;146.0;119.0;A319;PT-TMB;SDU;CGH;JJ3947;TAM3947;48519;0;198.48539899679378;2.2497109872918224
1040.0;2017-10-06 20:16:24-03:00;1507331784.0;-22.4935;-47.5379;32175.0;340.0;465.0;A319;PR-MBV;CGH;BSB;JJ3712;TAM3712;48199;0;83.73365134799937;398.6421088440926
2528.0;2017-09-26 09:05:28-03:00;1506427528.0;-23.9987;-47.0215;16350.0;219.0;375.0;A319;PT-TML;CGH;POA;JJ3865;TAM3865;491A3;0;30.077762823145896;423.2796021041275
11386.0;2017-11-06 22:16:21-02:00;1510013781.0;-19.8219;-43.7843;38025.0;230.0;412.0;A320;PR-OCT;REC;GRU;O66303;ONE6303;491F1;0;871.9115577558364;264.08110254439976
11904.0;2017-09-26 17:26:52-03:00;1506457612.0;-23.1219;-43.4084;15400.0;256.0;369.0;B738;PR-GXR;SDU;CGH;G31043;GLO1043;48F04;3661;18.635785373068718;181.7476787362471
58.0;2017-09-20 21:27:15-03:00;1505953635.0;-18.525;-47.2875;39000.0;165.0;436.0;B738;PR-GGL;BSB;CGH;G31460;GLO1460;481D7;0;163.58270866329664;308.65063014447105
1248.0;2017-11-01 11:02:21-02:00;1509541341.0;-23.0925;-47.4509;30650.0;350.0;397.0;B738;PR-GYD;CGH;BSB;G31446;GLO1446;49266;0;54.3216648246699;434.86811162219084
8688.0;2017-09-25 17:51:55-03:00;1506372715.0;-13.0729;-38.885;37000.0;36.0;498.0;A320;PR-ONW;GRU;REC;O66302;ONE6302;48FBC;0;758.2115554288825;378.3701367576625
572.0;2017-11-05 20:41:58-02:00;1509921718.0;-21.5152;-46.8025;37000.0;171.0;454.0;B737;PR-VBI;BSB;CGH;G31461;GLO1461;483A4;0;345.1474145591283;127.14090600966713
1948.0;2017-11-10 16:02:34-02:00;1510336954.0;-23.1387;-46.0856;21175.0;21.0;411.0;A320;PR-MBD;CGH;CNF;JJ3123;TAM3123;47FD0;0;43.01177484994238;242.09228659772566
13953.0;2017-11-06 01:29:03-02:00;1509938943.0;-19.0897;-42.9724;37950.0;228.0;442.0;A20N;PT-TMN;SSA;GRU;JJ4502;TAM4502;492AE;0;458.3972153846784;326.587891039344
12431.0;2017-10-09 22:33:03-03:00;1507599183.0;-23.6291;-46.655;0.0;213.0;16.0;A319;PR-MYM;SDU;CGH;JJ3961;TAM3961;4894F;0;197.62807454820694;0.19525856293972993
2958.0;2017-09-12 09:20:26-03:00;1505218826.0;-23.5467;-46.0255;19550.0;73.0;408.0;A319;PR-MYB;CGH;SDU;JJ3912;TAM3912;4827D;0;35.07948585178961;162.70021053453732
10966.0;2017-09-24 08:26:06-03:00;1506252366.0;-16.7541;-40.1732;36000.0;211.0;446.0;A20N;PR-OBF;REC;GRU;O66317;ONE6317;49295;0;603.0791140554123;536.2244527647553
10386.0;2017-09-29 06:42:05-03:00;1506678125.0;-24.466;-46.5457;32600.0;28.0;463.0;A320;PR-ONK;POA;GRU;O66121;ONE6121;48BB2;0;414.0339145764232;62.06607357760947
2836.0;2017-11-05 09:46:50-02:00;1509882410.0;-24.788;-47.5553;31025.0;215.0;436.0;A319;PR-MYM;CGH;POA;JJ3106;TAM3106;4894F;0;85.47419736616021;367.5656597265979
11349.0;2017-11-03 20:33:38-02:00;1509748418.0;-21.2186;-46.4696;37975.0;200.0;409.0;A20N;PR-YRB;REC;GRU;AD5333;AZU5333;4929C;5156;1033.2544975163205;133.25627346342614
13003.0;2017-11-04 09:03:42.719215-02:00;1509793422.7192152;-23.696626021854115;-46.60821119525196;4031.0429394399052;327.6993374062077;124.0980122186231;A318;PR-AVJ;SDU;CGH;O66003;ONE6003;48990;0;196.00108316648223;5.0
13604.0;2017-09-27 16:29:46-03:00;1506540586.0;-22.5555;-46.2869;21000.0;178.0;312.0;B738;PR-GGQ;SSA;GRU;G31693;GLO1693;48395;0;737.2051140050527;53.89159022945681
8957.0;2017-10-28 09:40:56-02:00;1509190856.0;-16.4747;-41.3351;37000.0;33.0;480.0;B738;PR-GGO;GRU;REC;G31614;GLO1614;4823F;0;509.09299085575117;627.1534681679971
6139.0;2017-10-08 17:30:51-03:00;1507494651.0;-25.4453;-48.9597;17100.0;102.0;385.0;B738;PR-GGR;CWB;CGH;G31143;GLO1143;48396;0;12.838324688934579;166.7829074281003
8338.0;2017-10-30 09:10:00-02:00;1509361800.0;-29.4193;-51.2702;10975.0;197.0;312.0;B738;PR-GGD;GRU;POA;G31232;GLO1232;480DC;0;442.63142830306975;34.92251257320661
9747.0;2017-09-20 18:13:15-03:00;1505941995.0;-29.2248;-50.4023;25600.0;27.0;436.0;B738;PR-GUB;POA;CGH;G31225;GLO1225;48502;0;61.24684413769239;392.23086079328965
12905.0;2017-11-01 19:58:27.835462-02:00;1509573507.8354619;-23.556041359802652;-46.7053075883326;3833.1010535478918;147.24725769844756;139.53839222173406;B738;PR-GXD;SDU;CGH;G31049;GLO1049;48E09;0;199.49297903131412;5.0
10276.0;2017-09-21 11:56:35-03:00;1506005795.0;-23.561;-46.4191;13225.0;340.0;367.0;A319;PT-TMC;POA;GRU;JJ3502;TAM3502;4851A;0;463.04295896134334;8.10556273649804
3786.0;2017-10-07 13:30:44-03:00;1507393844.0;-23.1344;-44.3383;15175.0;76.0;350.0;A319;PR-MYB;CGH;SDU;JJ3928;TAM3928;4827D;0;131.2631410329047;66.42918855324093
9600.0;2017-11-05 18:48:35.659201-02:00;1509914915.6592011;-12.925307069175624;-38.40610704987198;1314.9513184841298;77.85530670762999;138.14469329237002;A321;PT-XPB;GRU;SSA;JJ4798;TAM4798;490C2;0;781.3498685347455;5.0
1871.0;2017-11-04 11:17:22-02:00;1509801442.0;-19.6645;-43.9973;12900.0;51.0;296.0;B738;PR-GUD;CGH;CNF;G31304;GLO1304;48612;0;280.64159473722583;2.803038405333453
1905.0;2017-11-07 09:45:28-02:00;1510055128.0;-22.6034;-45.8815;30500.0;31.0;458.0;B738;PR-GUC;CGH;CNF;G31302;GLO1302;485CD;0;74.92591051460005;208.62092937859177
7437.0;2017-09-19 18:18:37-03:00;1505855917.0;-24.5035;-48.0247;24200.0;231.0;490.0;A320;PR-OCH;GRU;CWB;O66246;ONE6246;490ED;0;106.69150548992435;88.0474622221559
8143.0;2017-10-02 09:49:34-03:00;1506948574.0;-29.9975;-51.02;2550.0;271.0;140.0;A320;PR-ONS;GRU;POA;O66126;ONE6126;48E6C;0;463.73232302705435;7.869394723843539
10566.0;2017-10-25 22:47:32-02:00;1508978852.0;-26.9179;-48.3889;39025.0;35.0;477.0;A320;PR-MYH;POA;GRU;JJ4511;TAM4511;486C1;0;236.20133192334896;233.81307332639386
5031.0;2017-09-25 08:37:46-03:00;1506339466.0;-23.423;-47.061;8375.0;138.0;239.0;B738;PR-GGT;CNF;CGH;G31301;GOL1301;48413;0;286.2676250408317;25.422265228487852
11963.0;2017-09-27 19:58:42-03:00;1506553122.0;-22.914;-43.1657;0.0;342.0;0.0;A319;PR-MYB;SDU;CGH;JJ3957;TAM3957;4827D;3571;0.2986570137805439;197.4383240264107
12911.0;2017-11-01 20:50:33-02:00;1509576633.0;-23.4798;-45.0301;35775.0;257.0;376.0;B737;PR-GEI;SDU;CGH;G31055;GLO1055;4919F;3575;108.71782565193016;90.03886310133792
924.0;2017-09-28 18:39:02-03:00;1506634742.0;-15.8888;-48.0662;5325.0;85.0;156.0;A320;PR-MHA;CGH;BSB;JJ3722;TAM3722;48014;0;471.84636305300427;8.598667613204306
1927.0;2017-11-09 06:39:27-02:00;1510216767.0;-23.6242;-46.6598;0.0;329.0;0.0;A319;PT-TMO;CGH;CNF;JJ3210;TAM3210;49314;0;0.2201888951634145;283.44839942737394
2801.0;2017-11-01 21:57:55-02:00;1509580675.0;-23.624;-46.6594;0.0;326.0;22.0;A320;PR-MBF;CGH;POA;JJ3049;TAM3049;47FFE;0;0.20880360482442917;452.8435459186324
11111.0;2017-10-05 11:03:10-03:00;1507212190.0;-21.2948;-43.1016;36000.0;209.0;424.0;A320;PR-OCB;REC;GRU;O66317;ONE6317;48FC1;0;922.7008608096842;227.31278414217502
8635.0;2017-09-21 21:25:13-03:00;1506039913.0;-12.046;-38.3972;37000.0;39.0;449.0;A20N;PR-YRF;GRU;REC;AD4488;AZU4488;492B5;4127;825.5170163414617;312.67345833807576
9547.0;2017-10-31 19:16:20-02:00;1509484580.0;-17.4365;-41.7374;37000.0;35.0;483.0;A320;PR-OCN;GRU;SSA;O66310;ONE6310;490F0;0;448.4138260635504;336.58909580675356
11501.0;2017-11-14 18:21:42-02:00;1510690902.0;-20.6852;-45.0275;36000.0;250.0;426.0;B738;PR-GGO;REC;GRU;G31619;GLO1619;4823F;0;956.1351561109866;183.88235524859496
14016.0;2017-11-10 08:54:27-02:00;1510311267.0;-23.4633;-46.6845;5100.0;116.0;182.0;A321;PT-MXN;SSA;GRU;JJ3179;TAM3179;48FCF;0;793.480809317248;11.778445230260084
